Car_Price,Down_Payment,Interest_Rate,Loan_Term_Months,Extra_Payment,Credit_Score,Total_Interest
38180.80934281984,9575.465510747086,14.996120416177064,60,300,612,7198.185285604977
23650.009789663483,2089.55453207378,12.52886542305703,60,50,614,6559.35355552006
86452.42671784488,12244.931252202638,4.087604057631015,48,100,844,5969.991025323071
83723.6774995192,12000.808786889742,5.156250383713802,36,0,760,5843.951765391516
43692.25033481198,3838.4782716807094,9.415575138574994,36,0,658,6048.44679800973
114840.67403629309,28665.76837849452,5.296518167349649,60,150,831,10930.889445504858
30861.078636994527,6999.511195617147,6.759767407342399,36,50,721,2387.868092156808
60395.1541094732,5894.2920362352115,14.574497118626635,48,0,561,17742.518579425538
114079.67161759788,16162.862307719732,5.172891792519225,60,0,769,13417.807311844144
59071.368277242844,4516.080311082638,3.6094792718198736,72,50,835,5810.583002086463
82045.22450472898,16987.5990486991,7.05209791773876,72,150,721,12687.871367651782
56747.4117860934,4559.256234712465,4.7274129636991535,48,0,785,5192.14203414497
43792.59624661035,12983.784055412636,5.639015593030386,48,50,715,3407.986329854371
118317.65303578196,29008.00036283233,6.51715584373743,72,100,736,17359.607097862652
57980.07066307952,8555.518203238398,5.664916155967908,60,300,719,5421.015647796689
108880.41638630911,21192.591282484573,14.547709609477723,48,150,601,26159.712613542462
39145.233618564045,10875.933756467648,6.593003427795766,72,0,738,6035.656321037149
37375.993922633745,7046.30253028422,10.360720612236893,60,100,669,7141.0157215054305
18269.078702873692,1710.435580527829,8.04940611471531,48,100,654,2206.335856793699
83425.01666446793,12069.584270785432,6.712066905040757,36,100,711,7257.344005363398
53695.26609099492,14002.985274806791,3.9231642691409827,36,150,844,2156.971715455424
105757.61623316188,22320.489041017543,13.877357416000692,36,200,590,17474.389760240974
64687.040202613505,13757.710612686042,6.9452994047217125,60,0,714,9499.54495749837
116660.30993104578,31113.931290379467,6.944608658659077,48,0,709,12676.827298359925
34480.17914882772,9430.09675132449,5.130147981365219,72,100,813,3164.32261185112
106205.43263533914,29732.013636918524,15.194526253770743,48,0,567,26047.903255532336
96542.66954313288,7116.382057324694,5.654543452534354,36,0,722,8009.343076432023
95946.79368762545,17849.1259969878,12.387969363898222,36,0,582,15806.732517485083
103702.23895227321,24383.235776567537,4.874245040719611,60,150,810,9155.4059102056
94907.51904901488,22704.888195601445,4.497172574782424,72,0,759,10313.174668979906
80753.13377129861,16286.215343289417,5.881351893509583,60,100,713,9214.046993390315
28780.712156650698,2639.1001791565714,13.539902635916839,72,0,554,12180.242472962344
18415.248846581453,4591.936926382717,12.740896090213791,48,0,583,3892.030717775204
111689.02402064712,25691.58420765511,4.28007655530861,60,0,829,9682.538286574201
79748.2830246775,5704.709123244253,9.929261152306992,60,0,694,20194.296571093542
98636.41555249851,16368.955428603238,12.741790836076998,60,150,620,26225.88406661448
65559.84690881777,6129.475265001805,3.5529090109608483,36,150,779,3038.748508148742
27317.35984105142,3670.613466011624,7.674190016673274,36,100,674,2516.5746500259297
28144.508181267796,1534.4462709406826,5.21248808338324,72,0,827,4434.969434504474
86984.355159042,13054.826621605587,5.421201620025043,48,50,820,8202.125899425026
60182.11896444358,11282.295519428433,14.286251350506392,60,0,564,19805.17288062947
36055.096303535356,7387.532328270455,4.22873658820016,36,0,791,1907.2656472523713
66617.42740785088,14380.876345997987,7.377200631589455,60,50,702,9794.629629550098
21741.93839288908,5632.745471639953,14.145416975066547,72,100,602,5215.966822158952
76106.99720101187,7904.90858028956,10.033000647598012,72,0,698,22851.711912729483
43244.307465685255,3464.7536166730642,5.031704608074019,48,0,768,4220.435373372145
98743.70556690475,25958.16922363612,8.637417947317777,72,200,662,17090.514018798716
47588.005686975244,4242.623165789918,4.457404401701571,60,0,837,5089.588943639132
62798.11565358913,18443.17986324254,3.8722643087361988,48,200,826,2955.6968237061037
16220.156690350566,4227.533359131634,12.106077552424038,48,500,632,1052.8956365113443
22606.92321842868,3961.165903734767,5.056251322573043,36,50,767,1358.8036397456517
56211.823422701906,16602.463131378438,5.287956783766217,60,0,775,5553.494090184593
65393.57764529797,4861.632056207254,4.948920846502824,72,100,819,8506.833925016354
78002.15755252689,9810.053690615536,13.05845533161151,36,0,564,14592.846096632875
45624.57076447684,9560.907285133146,3.673018537879495,60,0,839,3467.877650347822
87973.09804328697,12096.452041168048,3.6138958973968967,60,100,814,6644.087758989901
105312.85170486648,29708.03280864872,6.248651129225708,48,0,748,10037.415258112786
96884.35383380172,6433.752978627073,6.427643437535326,48,0,707,12366.095962347457
19159.9766615775,3589.67830304953,4.7182412444265935,60,100,756,1393.4895050816351
65453.22946207204,12941.187818406215,5.512979042773995,36,100,723,4289.820754626728
26017.668733908362,5546.499461130757,7.479445780932613,48,0,733,3277.985327760932
40414.72666556538,4603.906466671438,4.227877766808086,48,0,814,3176.281780000297
118599.57229305038,16739.33420871784,5.196189327602243,60,0,795,14023.599290965938
29962.03200465889,7817.69735811535,13.442316881159725,60,0,585,8388.459568529415
67383.25611239238,6653.132437813424,3.760878909066693,48,100,808,4427.186998163915
79906.3521034025,20513.315939974396,14.88661053893987,36,100,568,13735.090265971563
88758.82190713091,16923.09921448303,14.404048912059318,48,100,572,21528.53091084178
73763.11176612598,17743.486232044917,9.082308254787684,60,0,653,13887.236522174746
16025.938979014285,3660.3539756290875,4.52910618266756,48,0,790,1177.1600645218448
49278.437365619146,5020.382425273389,3.6749592115018563,60,0,753,4258.163419948597
69359.72255539469,13331.159524026802,4.811697897147749,48,0,802,5676.613485397403
24225.9824102075,6466.660579706865,10.2337354672629,60,0,691,5003.4062613530705
51815.82777696398,8188.4065152878375,7.779734757664075,60,0,692,9173.475933351177
18486.326423093487,5391.49444512907,4.02702290129781,36,0,820,828.8540309390903
23250.74220127718,3791.1212880613084,10.206923920326297,60,100,659,4111.220618177821
56676.94400116758,4857.01058345757,12.063891504008863,48,100,557,12525.259406443169
28935.154174521336,4263.845835964285,14.096690196989595,60,50,618,8668.222740313642
74591.7890674636,21476.885741493297,6.569636329886288,72,0,739,11297.727680005639
87393.82175941291,11355.097817964477,6.692655210007724,48,150,728,9885.45612244451
99061.6034064537,26451.87907797849,12.786838958674892,36,300,612,13173.592144398748
36015.77564570506,9735.52049205515,12.149953088045411,48,0,617,7031.571778126391
32585.671137202324,4482.049286500412,3.597066901459338,36,100,755,1407.8778613154243
25979.623235112027,1839.7318086539049,14.593545166117902,72,150,555,8076.112990868895
81825.17620208186,18913.028456487176,9.73828038658268,36,50,668,9609.07277725893
89179.95128112462,11404.16047644083,14.188991570432979,60,0,580,31264.376965770145
18316.545206692415,4500.94120381858,14.039985834657912,72,0,555,6702.713288771938
113302.28585558743,18203.565831020685,3.9874342643350524,72,50,756,11538.362639983852
20456.9847834046,3504.6228301690626,5.544689867532583,36,0,706,1488.0488930300073
71836.11520661239,17562.303201204464,14.947934682869917,48,200,616,15236.52330477661
89451.35454234622,13023.297199813855,4.482277071391653,36,100,838,5156.023736560669
106451.757993339,17115.509130803362,8.420514392107854,36,0,689,12069.853820677954
89979.12787390492,12961.278967286764,3.7038638135611404,72,50,849,8582.589589547946
99181.44872232815,14067.413556018191,10.844968749957637,60,100,562,23714.924701419313
50642.270216994635,9190.895677636496,6.197733443590355,48,0,701,5456.578053392534
100556.63694338378,25360.369872347364,9.914211194300822,36,0,658,12044.133023538852
23412.05887039089,3288.038197562806,10.256171248001491,60,200,698,3478.5700145703795
108955.7488863554,19727.92886516679,5.293502729226129,60,50,753,12105.479461781837
72497.1994961423,15781.323154838665,15.560004591123102,48,0,570,19824.538309666124
100816.26584606184,11831.783004294339,15.492489387211386,60,0,609,39415.98644176561
62493.41987442152,7460.508286594172,13.399736133802177,36,50,570,11705.613141566457
82575.65799563512,23398.083686213038,3.938831277113808,72,50,794,6932.009811151676
70272.2793982919,16224.71989277614,14.889256205602512,60,0,622,22911.318872481617
91816.89978430985,17839.7177911241,11.675421361689185,72,50,625,27740.23799718976
23571.148113211908,4995.433740322076,6.034414553513138,48,0,735,2378.414219226227
21336.9688190092,1223.138766928453,11.782898770024016,48,0,627,5207.744213097327
40945.83957106537,8374.478195125515,13.332403220326931,60,50,614,11093.355454074815
31752.191411884774,5632.115387761386,4.14365501633816,72,0,839,3426.222621429423
106537.27449218118,19862.53458427949,11.347858272939378,36,150,605,15032.184283441979
38017.46867259465,5316.969452810902,4.406346823787764,72,0,808,4572.596594802977
117465.85186100879,8265.892792872293,7.2478144775703335,60,100,739,20146.84076744883
50374.05813596622,4953.523355282478,13.638040702224847,72,0,555,21333.77325426676
34122.38114731343,9816.537426874667,15.33084583238173,72,0,555,13013.518638752383
97918.34324996031,14900.713168636474,5.891744370158275,48,100,740,9793.708362393058
84164.316427592,14027.733021073618,8.000921621017662,60,0,697,15192.293879395982
67310.5502275796,4252.508750732748,4.65115425139684,72,100,807,8345.022803870866
73313.17284845127,4354.183512378175,4.426657803092546,60,50,767,7698.206338128766
90516.1867185877,20754.941778927194,14.130949529058263,36,50,639,15806.796009509537
38987.74783978637,7194.162161661425,14.870447350647298,60,100,559,11103.223194877291
119615.06118595791,21192.977416220812,14.632190126086972,36,50,636,23323.744415015637
117353.28202541223,13000.529497767451,5.384522347317122,60,50,799,14481.699069512188
83284.19706642837,19670.701527929705,6.296512818314023,60,100,700,9750.584074052736
35951.95734756024,3309.706446479998,8.119160226744542,72,200,662,5917.751504776264
86423.9654552856,8424.92670399391,13.530019519713372,72,0,579,36312.812081051285
22580.832942813464,3729.8577911247385,7.832229360573557,36,50,677,2155.1490951521737
18218.512731609637,2214.8239647529435,12.088681178323974,36,0,627,3156.5761837660625
42056.703293677434,4704.704459156697,11.643384303947295,48,0,604,9548.51058458985
63575.41045762821,13434.082546679228,12.681100442383945,72,0,583,21723.503989403744
106168.61306787995,22586.622487451546,7.833649725006646,36,150,654,9836.553766273886
91352.75232546234,23398.113532660336,5.563683489096196,72,50,721,11492.738212133676
92984.18472599801,14359.281874561675,14.112367025465176,60,100,571,28944.917326654242
59676.80011704791,4074.2110980283505,4.72049795657961,48,0,836,5523.5080557063575
51323.17421743111,6077.515598566189,9.625076808115983,72,0,654,14491.629003195747
53959.070113383284,15917.99938070309,9.481159320814031,72,200,698,8497.659605749715
118703.20419228607,23629.611061426553,3.728589362284767,72,0,821,11177.92073223288
19211.465098310662,4369.345563323422,4.082157762751293,72,0,825,1916.866016076911
106038.3070928571,5496.968303982012,3.7590532198007045,36,0,848,5932.85996047255
75760.91790010131,13602.981377815528,7.185944804097126,36,100,721,6733.305342113687
61054.619014906995,3625.55542268164,14.607970104455378,48,0,596,18742.35626501986
91152.05434358933,17529.228523822607,8.104581008754728,60,0,663,16166.757237648677
66100.23884959379,18520.805214151686,4.182618480979787,60,100,824,4636.890522635715
106709.43999857437,31170.337774829928,5.433229984528428,48,0,756,8675.724940680635
109573.69572118214,20286.27337964334,4.688318715759303,60,100,791,10337.591546755923
59280.69732171282,9754.709958963387,7.102311194602315,36,0,745,5609.327176931693
44066.918709680416,12614.343803360716,6.029182069537458,72,0,713,6109.348004224371
77196.78450230302,16859.967484935507,5.920105840358611,60,100,725,8631.605749118247
110798.15128975255,7337.587612710787,5.067833857693097,72,150,820,15105.963793860865
37119.529845594996,6177.855112301161,9.55761736569432,72,100,659,7846.158469276222
80411.49127416569,8850.189615184321,6.861955858423528,36,100,721,7446.795706138027
81313.82310971466,13616.087528100137,4.605269163658388,72,0,751,9912.170440988522
91976.86735360451,15071.91749282091,6.627156685553098,60,0,717,13654.150567412817
28814.60693836228,5634.298765497416,9.707092515918761,36,0,651,3631.760240195914
90161.6212916193,12549.832524304591,11.985013646166575,48,150,635,18626.49942009102
110448.4146698923,10058.273413374096,8.558305397570868,36,150,691,13082.126994983832
33866.726431375406,5958.168393925057,5.24327354104011,60,300,762,2343.0612323427704
39942.04911700715,10287.103551755215,12.198758605566868,36,0,600,5905.353871940241
116996.48487437215,25271.598393095956,9.138928714137897,60,50,661,22118.819907201796
34002.58003449642,4576.474112280797,4.905278928013368,60,50,820,3455.4477741160117
104710.43480380581,29725.277360702956,15.99958654758247,36,100,614,18961.637800698656
66689.17492704366,18543.051318554768,6.370582662990664,60,50,732,7703.3222279399715
40959.26281233359,4191.652168045349,12.854510821437191,48,100,559,9171.788678682584
106428.7396336137,6370.227957620915,5.185176758867335,60,0,783,13745.170591927797
61757.05177527988,14533.112659534963,5.111006222519727,48,0,847,5091.750366773674
69055.82216261746,17740.617865051998,4.962151763469097,48,0,793,5366.714783432998
52719.503786975394,15392.310101836712,4.426459274818058,60,0,816,4351.450282176919
77259.83940066738,21050.146195066332,8.471817360482147,72,0,667,15685.032352551709
32170.00662142739,6438.302198470801,9.326191447754546,48,0,693,5196.014420172765
56063.56134843487,10232.333526750424,5.252446586263282,48,0,750,5082.84685310014
116788.29384520519,6652.291911213847,5.267554916417173,36,50,788,9026.955238615381
42104.01043361839,4701.50692454886,3.716996690140877,48,150,795,2438.2072295508765
83957.34977683568,13844.876607300484,12.855926560972328,48,150,557,17959.96907770476
49144.956743592964,10179.197082876253,6.429443912397499,48,0,701,5328.81687677419
96214.67819709308,18214.68536422241,5.455230735047507,48,0,760,8995.874288108736
28741.73437542673,6773.24830703716,6.855996030485169,72,0,707,4889.214732172908
116831.20973324719,14012.937731385045,12.739855294941389,48,300,607,25178.42398731113
62647.90184528212,11980.668970126188,10.643318372920762,60,50,635,13995.64520451641
39785.29865137872,2865.9563018452304,13.609618380545577,72,0,604,17300.572211423652
22717.15846965133,3485.184236650317,3.6921519512767125,48,150,750,1081.4722322143527
32824.58003419178,7797.157576668156,10.00334987204329,60,0,671,6880.578559083933
